Date,Region,Product,Units Sold,Unit Price,Revenue,AverageUnitsSold,MedianUnitsSold,StdDevUnitsSold,AverageUnitPrice,MedianUnitPrice,StdDevUnitPrice,AverageRevenue,MedianRevenue,StdDevRevenue,RevenuePerUnit,DailyAverageUnitsSold,DailyMedianUnitsSold,DailyStdDevUnitsSold
20240101,North,,120,25.5,3060.0,145.0,145.0,33.74742788552764,28.494999999999997,28.125,5.0071865020854425,4184.3,4462.5,1404.8871682649662,3060.0,145.0,145.0,33.74742788552764
20240102,South,B,150,30.75,4612.5,145.0,145.0,33.74742788552764,28.494999999999997,28.125,5.0071865020854425,4184.3,4462.5,1404.8871682649662,4612.5,145.0,145.0,33.74742788552764
20240103,East,C,90,22.3,2007.0,145.0,145.0,33.74742788552764,28.494999999999997,28.125,5.0071865020854425,4184.3,4462.5,1404.8871682649662,2007.0,145.0,145.0,33.74742788552764
20240104,West,,200,35.8,7160.0,145.0,145.0,33.74742788552764,28.494999999999997,28.125,5.0071865020854425,4184.3,4462.5,1404.8871682649662,7159.999999999999,145.0,145.0,33.74742788552764
20240105,North,,180,25.5,4590.0,145.0,145.0,33.74742788552764,28.494999999999997,28.125,5.0071865020854425,4184.3,4462.5,1404.8871682649662,4590.0,145.0,145.0,33.74742788552764
20240106,South,B,110,30.75,3382.5,145.0,145.0,33.74742788552764,28.494999999999997,28.125,5.0071865020854425,4184.3,4462.5,1404.8871682649662,3382.5,145.0,145.0,33.74742788552764
20240107,East,C,140,22.3,3122.0,145.0,145.0,33.74742788552764,28.494999999999997,28.125,5.0071865020854425,4184.3,4462.5,1404.8871682649662,3122.0,145.0,145.0,33.74742788552764
20240108,West,,130,35.8,4654.0,145.0,145.0,33.74742788552764,28.494999999999997,28.125,5.0071865020854425,4184.3,4462.5,1404.8871682649662,4654.0,145.0,145.0,33.74742788552764
20240109,North,,170,25.5,4335.0,145.0,145.0,33.74742788552764,28.494999999999997,28.125,5.0071865020854425,4184.3,4462.5,1404.8871682649662,4335.0,145.0,145.0,33.74742788552764
20240110,South,B,160,30.75,4920.0,145.0,145.0,33.74742788552764,28.494999999999997,28.125,5.0071865020854425,4184.3,4462.5,1404.8871682649662,4920.0,145.0,145.0,33.74742788552764
